,기준뉴스문장,임계치문장,코사인유사도,클러스터갯수
7351,다이소 ‘소복소복 시리즈’ 출시 … 팬시용품 개인수납용품 인형 등 총 20여 종 구성,새해부터 맹견 보험 의무화…하반기 4세대 실손 출시,0.7062107490717361,19
2494,영상 대권 잠룡 신년 운세 ② 이낙연 이재명 추미애,TF기획정치 찐케미 ① 추미애 vs 윤석열 긴 싸움…폭발 케미,0.7062098895560052,57
2572,부산시장 유력 후보 野박형준·與김영춘 새해 첫 일정은,니제르 대선 여당 후보 1차 투표 1위…2월 결선행,0.706202054176374,25
7227,신년사최명용 어촌어항공단 이사장 “어촌 경쟁력 강화·쾌적한 어항 환경 조성”,김원웅 광복회장 신년사…“친일·반민족 세력 청산해야”,0.7062008954945891,14
2223,그래픽서울시민 53.5% 靑·국회 세종 이전 반대…찬성 37.4%,똑똑 뉴구세요 환경부 장관 지명된 국회 길냥이 대모 한정애,0.7061993556485329,20
7092,美 中 이어 EU와 무역전쟁…숙제 떠안은 바이든,이자유예 이어 착한임대인 금리인하까지…또 금융권 부담,0.7061945176833669,6
3590,나는 병역기피자 아닌 면제자…유승준 연이어 분노 표출,국민의힘 구치소 집단감염 불명예 퇴진 秋 아닌 與 사과해야,0.7061888032413737,20
6108,열흘 앞둔 CES 2021…삼성·LG의 TV 격돌 갤S21에도 관심,1천 고지 앞둔 코스닥…반도체·바이오가 견인,0.7061848637863571,5
3267,전남도 종 오리농장에 사료차량 진입금지 행정명령,전남도 해양환경 보전 민간단체 지원사업 공모,0.7061792328340742,13
6800,새해 돈 있으면 부동산보다 주식…2배 이상 추천 많았다,2월 되면 100만원 돈 돌려주는데 연금 왜 안해요,0.7061751907877605,10
6578,신년사 배재훈 HMM 사장 “혼란과 위기속 성과…외형적·질적 성장 이룰것”,신년사배재훈 HMM 대표 승리는 습관…한마음으로 더 큰 도약 이뤄야,0.70617474737868,16
1179,현충원 참배 마친 박병석 국회의장,문 대통령 국립묘지 현충탑 헌화,0.7061747327929168,314
6251,최태원 회장 “겨울 지나면 봄 올 것…새로운 기업가 정신 필요한 때”,신년사 정지선 현대百그룹 회장 고객의 본원적 가치를 최우선으로,0.7061734086794201,51
8437,이재용 부회장 경영전념하도록 자유의 몸으로.. 국민청원글 등장,공유 킥보드 시즌권 등장 겨울 정기구독권 반값 ‘씽씽 겨울시즌 패스’ 출시,0.7061725381842485,18
4979,새해 첫날 정부 전자출입명부 시스템 ‘먹통’,우리은행 모바일·인터넷 뱅킹 2시간동안 접속장애… “복구 완료”,0.7061723525635647,43
8535,기자수첩유통 신기술 실험 새해 더 과감하게,400 만원 더 써봤자 세금감면 4만원대…생색내기 직장인 카드공제,0.7061690056584367,13
1523,이재명 18.2% 이낙연 16.2% 윤석열 15.1%..오차범위 내 3강 구도,그래픽 차기 대선 정권 교체 51.3% vs 유지 38.8%,0.7061688898042613,78
3332,대구TP 온라인 전용 기업 홍보센터 구축,현대차그룹 미래 모빌리티 기업 가속페달… 2025년 말까지 60.1兆 붓는다,0.7061615571093286,10
7750,신년사 조현준 효성 회장 “사회에 역할과 책임 다하는 믿을 수 있는 브랜드 돼야”,신년사 최태원 SK 회장 새로운 기업가 정신으로 사회 문제 해결해야,0.7061597323101289,31
2864,문대통령 지지율 34.1% 취임 후 최저…부정평가 첫 60% 넘어,안전관리에 최선을 이일 인천소방본부장 취임 첫 현장 점검,0.7061432055740877,20
7416,프리뷰 2021년 강남發 ‘로또 분양 5대장’이 몰려온다,로또 1등되면 집부터 새해 첫날 영하권 날씨에도 복권명당 장사진,0.706143201788959,33
6463,유럽증시2020년 마지막 장서 하락 마감,물가 사상 첫 2년 연속 0%대… 집세·식재료만 ‘껑충’,0.7061423262793519,30
1704,유승민 文정부 세월호 선장 같다…신동근 도 지나쳐,유승민 양부모 학대로 숨진 정인이…재발 방지가 진정한 개혁,0.7061301574207964,43
8633,롯데케미칼 3년간 안전환경에 5천억원 투자,증권거래세율 0.02%P 인하·ISA 계좌 주식 투자 허용,0.7061279645685422,10
1519,“野후보 찍어 정권교체” 49.9% “與후보 뽑아 정권유지” 34.8%,‘공수처장 후보 의결’ 집행정지 재판 내달 7일 열려,0.7061231667916226,23
7850,IPA “인천항 물류경쟁력 강화로 올해 컨 물동량 345만TEU 달성”,7000만 달러 수출 신안천사김 ‘공로탑’,0.7061134299868672,15
6326,아프리카돼지열병 급증…정부 확산 위험 사전 예측 선제 대응,충북 북부권 아프리카돼지열병 ‘위험주의보’,0.7061004417755475,9
900,김정은 신년사 건너뛰고…내부에 친필 연하장,2년 연속 신년사 생략한 김정은…또 특이 행보에 주목,0.706083982274961,121
1535,文 靑비서실장 유영민민정수석 신현수 임명,검찰 출신 신현수 민정 청와대검찰 소통 특명,0.706051550408924,22
3607,신축년 새해 코로나19 물리치시고 행복하세요,신축년 새해 첫 해 경향포토,0.7060504953651562,50
4350,신축년 새해엔 코로나가 물러나길...,신축년 새해 첫 해 경향포토,0.7060504953651562,50
1101,김상조 정책실장은 유임…야당 그렇게도 사람 없나,문대통령 느려도 황소걸음…한 사람 손도 놓지 않아 신년메시지,0.7060464790678864,7
1608,영상2021년 軍이 국민 여러분과 함께 합니다,신축년 함께 이겨내겠소,0.7060272521792241,18
442,신년 여론조사① “코로나 블루 심해졌다” 61.9%…자영업자·주부 더 ‘취약’,거침없는 이재명 신년 여론조사 오차범위 내 1위 석권 한눈에 보는 신년조사,0.7060236483155549,4
7439,아시아나항공 새해 첫 수출 화물 운송,김충섭 김천시장 새해 방역현장 순회 방문으로 첫 업무,0.706023524430222,45
8149,발표하면 서울절반 땅값 뛴다 변창흠표 공급책 최고난도인 이유,서울아파트 평당 4천만원 돌파…강북마저 치솟아 1년새 20% 쑥,0.7060179531041435,11
8677,신축년 흰 소의 해 주인공 백우 만나보소…사진 공개,희망의 해 2021년 첫날…새해둥이 우렁찬 울음소리,0.7060142833865836,43
4024,제주 모든 공영관광지·자연관광명소 3일까지 ‘폐쇄’,8일부터 모든 외국인 입국자 PCR 음성확인서 의무화,0.7060111577004746,20
6347,수출 컨테이너 위로 떠오르는 신축년辛丑年 첫 태양,춘천서 맞이한 신축년 첫 해,0.7060108083793867,102
8067,CJ대한통운 올해의 택배인 32명에 상금 전달,서울농협 김사엽 한국체육산업개발 대표에 감사패 전달,0.7060059778983372,12
8277,황기철 보훈처장 대전보훈병원 방문…코로나19 적극 지원,고용보험 신입생 예술인에 보험료·보험사무대행 지원,0.7060043348867141,12
6473,12월 수출 12.6% 늘며 500억달러 돌파…작년 연간은 5.4%↓종합,지난해 12월 최고 수출액 기록,0.7060022010512834,77
7443,중기부 ‘스마트슈퍼’ 매출 33%↑,재계 블로그 현대百 의좋은 형제 경영… 11년 새 계열사 매출 3배로,0.7059995800380097,14
6724,동학개미 멘토의 새해 투자 코칭···흥분 말고 냉철할 때,해외 투자 수익에 환차익까지… ‘안전자산’ 달러보험이 뜬다,0.7059983257870738,8
2982,바람난 아내에 분노한 30대 남성…처갓집 찾아가 같이 죽자,마수걸이 분양나선 10대 건설사… 1월 4.5만가구 쏟아낸다,0.7059969415309281,27
6014,석달만에 애물단지된 500억짜리 유리온실 60대 회장님·30대 농부가 손잡고 살려냈다,마수걸이 분양나선 10대 건설사… 1월 4.5만가구 쏟아낸다,0.7059969415309281,27
6006,제 10대 산업클러스터학회장에 나주몽 전남대 교수,마수걸이 분양나선 10대 건설사… 1월 4.5만가구 쏟아낸다,0.7059969415309281,27
7665,40대 이하는 카뱅 50대 이상은 KB...은행앱 양강구도,마수걸이 분양나선 10대 건설사… 1월 4.5만가구 쏟아낸다,0.7059969415309281,27
8503,인도 마힌드라 내달 말까지 쌍용차 지분 매각,국민참여예산 2월 말까지 접수…내년도 예산안 반영 추진,0.7059958705728049,21
7321,가맹점 영업기간 공지…모바일상품권 유효기간 최소 1년,4일부터 베트남증권거래소 최소 거래단위 100주 KVINA,0.705975416776934,17
4866,인천신항에 쌓여있는 컨테이너,백두대간 너머 떠오르는 태양,0.7059716909879514,24
6111,새해맞이 드론 1000대 띄운 현대차… “밝은 미소 되찾길”,성인 68% 새해 기대된다...20대·50대 ‘취업·이직 30대 연봉인상 희망,0.7059525824174165,22
5998,경기 김포·전북 부안 농장서 고병원성 AI 확진…전국 41번째,경기 어제 284명 확진…사후 양성판정 등 사망자 8명 늘어,0.7059465879574992,87
5730,헌재 주가조작 징역형에 벌금 동시처벌 조항 합헌,음주측정 거부 킥보드 운전자 벌금 500만 원,0.7059414451561169,18
5220,헌재 “주가조작 징역형에 ‘벌금 동시처벌’ 조항 합헌”,음주측정 거부 킥보드 운전자 벌금 500만 원,0.7059414451561169,18
6610,HMM노사 임금 2.8% 인상 임단협 타결...물류대란 피했다,횡성군 산후관리비 2배 인상 ‘200만원’ 지원,0.7059412831290068,30
1691,황운하 같은 방 6인 식사 논란…옆자리 다른 일행,‘5인 이상 사적 모임 금지’ 전국 확대…스키장은 규제 완화,0.7059398537666408,32
4239,영월 성당서 불…솟구치는 연기,영월서 첫 아프리카돼지열병 확인…멧돼지 폐사체서 검출,0.7059337442871191,29
4714,영월서 첫 아프리카돼지열병 확인…멧돼지 폐사체서 검출,영월 성당서 불…솟구치는 연기,0.7059337442871191,40
7389,박종훈의 경제한방 전기차·자율주행은 시작…더 큰 혁명이 온다,신축년 정국전망 ① 재보선 끝나면 대권경쟁…정치의 시간 온다,0.7059306087297444,4
1541,WSJ 북 유럽의회에 미국과 좋은 관계 원한다 언급,김정은 “힘차게 싸울 것”…남북관계 언급 없어,0.7059220148120829,14
3194,민식이법으로는 역부족…사고 0 만들 대책은,민주 회복과 출발의 해…혁신·포용·평화 성과낼 것,0.7059199387613453,17
6491,브렉시트로 영국 제품 직구 가격 오르나…변화 없어,인공지능 도입해서 제품 불량검사 시간 3분의 1 단축,0.7059164550316618,14
6028,브렉시트로 영국 제품 직구 가격 오르나…“변화 없어”,인공지능 도입해서 제품 불량검사 시간 3분의 1 단축,0.7059164550316618,14
7849,중부발전 글로벌 에너지 어워즈Global Energy Awards 수상,스페셜 리포트 대기업 CEO의 자격…현대차 글로벌 전략 LG 디지털 역량,0.7059138642892081,25
4422,먹이 찾는 여름새 후투티,명민호 사고 나흘째...나머지 실종자 어디에,0.7059128914039776,31
3801,명민호 사고 나흘째...나머지 실종자 어디에,먹이 찾는 여름새 후투티,0.7059128914039776,36
6062,3000만원 돌파한 비트코인…7년만에 ETF 나오나,르노삼성 새해맞이 1월 판촉행사…최대 250만원 할인 등 파격 혜택,0.7059101968775982,48
8553,주52시간에 월급 100만원 줄어…배달알바 내몰리는 중기 직원들,르노삼성 새해맞이 1월 판촉행사…최대 250만원 할인 등 파격 혜택,0.7059101968775982,48
7373,강아지 책임비만 5만원 달라더니…막상 가면 60만원 요구…호갱주의보,르노삼성 새해맞이 1월 판촉행사…최대 250만원 할인 등 파격 혜택,0.7059101968775982,48
7172,노브랜드버거 빠른 확장세…신세계푸드 목표주가 8만원,르노삼성 새해맞이 1월 판촉행사…최대 250만원 할인 등 파격 혜택,0.7059101968775982,48
8227,소상공인·특고 3차 재난지원금 지급절차 시작…다음주 월요일부터 지급,매출감소 견디다 못해 폐업 지원금 받을 수 있나…3차 재난지원금 QA,0.7059003279534442,21
7993,매출감소 견디다 못해 폐업 지원금 받을 수 있나…3차 재난지원금 QA,3차 재난지원금 다음 주부터 지급,0.7059003279534442,7
8382,3차 재난지원금 다음 주부터 지급,매출감소 견디다 못해 폐업 지원금 받을 수 있나…3차 재난지원금 QA,0.7059003279534442,21
6,만수대 동상 찿아 헌화하는 평양 주민들,80일 전투 기간 비상 방역사업 나섰던 북한 노동자,0.7059001279765617,63
3208,미국 백신접종 지연…인프라·자금지원 없이 무작정 배포종합,치적 없이 단출한 文대통령 신년사…내세울 실적 없음을 자인한 셈,0.7058975435576886,5
4423,울산 간절곶서 먹이 찾는 인디언 추장 새 후투티,먹이는 어디에,0.705890625266329,26
3106,32명민호 실종자 수색 나흘째…어선 추정 물체 발견,강원 영월서 첫 ASF 멧돼지 폐사체 발견,0.7058889523896176,35
3999,강원 영월서 첫 ASF 멧돼지 폐사체 발견,32명민호 실종자 수색 나흘째…선미 스크류 추정 물체 발견,0.7058889523896176,39
3200,32명민호 실종자 수색 나흘째…선미 스크류 추정 물체 발견,강원 영월서 첫 ASF 멧돼지 폐사체 발견,0.7058889523896176,35
597,신년인사회에서 발언하는 이용관씨,연합뉴스와 신년 인터뷰하는 이낙연,0.7058875965934431,73
589,신년인사회 발언하는 이용관씨,연합뉴스와 신년 인터뷰하는 이낙연,0.7058875965934431,73
7557,분양캘린더새해 첫주 3600가구 공급…성남·부천 주목,토탈 모잠비크 LNG사업 직원 대피령…수주 한국기업 영향 주목,0.7058869661643005,9
7759,토탈 모잠비크 LNG사업 직원 대피령…수주 한국기업 영향 주목,분양캘린더새해 첫주 3600가구 공급…성남·부천 주목,0.7058869661643005,2
7505,정세균 거리두기 포함 방역대책 오늘 확정…총력 실천,TF사진관 코로나19 집단감염…동부구치소 찾은 정세균 총리,0.7058832141159558,22
7279,김용범 노동법제 개선 논의…일하는 사람 위한 기본법 목소리도,권익위 2019년 제·개정 법령 부패유발요인 개선 사례집 발간,0.7058831626057783,13
8397,권익위 2019년 제·개정 법령 부패유발요인 개선 사례집 발간,김용범 노동법제 개선 논의…일하는 사람 위한 기본법 목소리도,0.7058831626057783,24
4110,신년사 유은혜 코로나19 효과적으로 대응…미래 교육 추진,靑 새 비서실장 ‘민생·경제·안정적 국정 추진’ 방점,0.7058717736292811,16
6038,내년 정책 수혜 기대받는 신재생에너지,신년사이재현 인천 서구청장 “폐기물 선진화 정책 앞장”,0.7058710260225179,9
8474,AI 거점소독시설 현장 방문,포토정순균 강남구청장 개포디지털혁신파 임시선별검사소 방문,0.7058693843422564,42
6152,신·구작 모두 글로벌 인기 K드라마…韓제작사 재평가돼야,30대 수입차 최다 구매 BMW 2030대에 인기,0.7058690934570796,14
8222,서울 아파트 3.3㎡당 평균가격 4000만원 돌파,속보 2일 비트코인 3만달러 돌파 사상 최고가,0.7058421540082006,36
4234,최상기 인제군수 “새로운 100년 열어갈 신성장 동력 확보”,SK 최태원 2021년 사회와 공감하는 새로운 기업가 정신 필요,0.7058405559622973,5
8410,인천공항 수소충전소 4일부터 운영,고양시 무료 임시선별검사소 운영 17일까지 연장,0.7058368846378195,26
5542,김도읍 “검찰 추미애 아들 의혹 재수사”…서울고검 “검토 중”,마약 투약 혐의 입건 황하나 절도 혐의로도 수사 중,0.7058289320709099,21
5373,신년사윤화섭 안산시장 길·사람·미래·희망이 빛나는 안산 만들 것,신년사방문규 수은 행장 수출 6000억달러 선봉장될 것,0.7058289227372513,35
8165,한 달 무료라더니 자동 결제 이젠 ‘소비자 고지 의무’ 있다,가맹점 창업 희망자 평균 영업기간 사전에 알 수 있다,0.7058244730936503,12
5946,육군 신속대응사단 1일 창설…테러·국지도발 ‘즉각 투입’u3000,정세균 총리 3차 유행 제압 시급...다음 달부터 치료제 투입,0.705812285537774,23
5678,부안군 오리농가서 AI 의심사례 발생…고병원성 여부 검사,재소자 가족 동부구치소에 재소자 확진 여부 확인해 달라 요청,0.7058087880257427,16
7966,생존통로 음식배달 앱 북새통… 인력 추가·시스템 개편 진땀,경남 확진자 35명 추가…지역감염 잇따라,0.7057988808795285,8
3961,노옥희 변화와 혁신으로 새로운 울산교육의 미래 만들겠다,신년사 정지선 현대百그룹 회장 고객 본원적 가치 찾아야,0.7057974033920511,44
4299,눈 덮인 고창 방장사,정 총리 지금은 대선주자라기보다 총리…한 눈 팔면 안 된다,0.7057894326909442,36
4603,모든 외국인 입국시 음성확인서 제출 의무화…항공 8일·항만 15일부터,한국화이어텍 방화코팅제 모든 분야 선도,0.7057887489441751,62
8101,늘어나는 반도체 수출… ‘9만전자’ 가나,지난달 수출 12.6% 증가…역대 12월 최고 수출액,0.7057837390623263,40
5826,2021년 시작,허성무 창원시장 국립3·15민주묘지 참배로 새해 시정 시작,0.7057794030793897,2
1240,김정은 올해도 신년사 생략…친필 연하장만 공개종합2보,북한 김정은 새해 첫 공개활동으로 금수산태양궁전 참배,0.7057783725771443,112
4717,fn포토 원희룡 백신이 오고 코로나는 끝나는 해가 되기를,포토 지구촌 곳곳 희망메시지 올해는 마스크 벗고 만나요,0.7057759490746465,7
898,외교부 사할린 동포 지원 대상 범위 확대…직계비속 1인·배우자 포함,인제군 올해부터 신규 전입자 지원 확대,0.7057616077148982,15
4551,염홍철 전 대전시장 ‘확진’…황운하 의원 ‘음성’,허태정 대전시장 시민생활안전점검 새해 첫 행보,0.7057597636846609,35
4101,허태정 대전시장 시민생활안전점검 새해 첫 행보,염홍철 전 대전시장 ‘확진’…황운하 의원 ‘음성’,0.7057597636846609,14
8281,급증하는 반도체 수출...삼성전자·SK하이닉스 주가 견인할까,수출 회복세 ‘뚜렷’…지난해 전체 수출은 5% 감소,0.7057545400520211,25
4352,신축년 새해 조계사를 찾은 불자들,신축년 새해 첫날 명동 거리,0.7057379062738511,50
4358,신축년 새해 조계사 찾은 불자들,신축년 새해 첫날 명동 거리,0.7057379062738511,50
421,안철수 창신동 도시재생구역 방문,안철수 대표 현충원 참배,0.7057376054952442,57
2772,4월 보궐선거·내년 대선 韓 정치 지형 재편 분수령,국민통합이냐 정치 공작이냐…사면론에 정치권 후끈,0.7057335839916945,14
3023,김포·부안 가금농장에서 고병원성 AI 양성,부안 오리농장서 고병원성 AI 의심 사례 발생,0.7057296023839843,63
4085,영상 드론 1000대가 쓴 희망 메시지···현대차 새해맞이 드론쇼,관광객 통제하는 드론,0.7057281133776621,38
5849,관광객 통제하는 드론,영상 드론 1000대가 쓴 희망 메시지···현대차 새해맞이 드론쇼,0.7057281133776621,24
2492,호남 출신·여당 대표·지지율 정체…이낙연 통합으로 대선 로드맵,국민의례하는 안철수 대표,0.7057278637992709,24
8221,6.5억 신고된 변창흠 아파트서 14.9억짜리 매물 등장… 장관 집보다 작은집,코로나가 할퀸 호텔업계…숙박앱 이용 늘고 로봇집사 등장,0.7057263227019138,8
3997,대목 잊은 강남역 거리,이낙연發 사면론에 거리둔 靑…사전 교감 없었다,0.7057235859508191,32
1060,북한 80일 전투 성과 결산…주요 지표 전투과제 수행,롯데케미칼 산업재해 발생 땐 성과 인정 안해,0.705716459835143,83
2663,박형준 ‘정책 행보’ 가속… 김영춘은 ‘해결사’ 부각,하천·하구 쓰레기 정화 사업 확대…새해 물관리 정책 변화는,0.7057074818833867,13
3964,인천 신현동 도로 달리던 오토바이 화재,학생들 떠나고 10분 뒤 경보음… 아찔했던 인하대 화재,0.7057060088322394,33
3750,학생들 떠나고 10분 뒤 경보음… 아찔했던 인하대 화재,인천 신현동 도로 달리던 오토바이 화재,0.7057060088322394,59
1374,김정은 새해 첫 공개행보로 금수산태양궁전 방문…노동신문 2면 보도,김정은 북 최고지도자 사상 26년 만에 친필 연하장 “새해에도 힘차게 싸울 것”,0.7057004946228743,72
8117,美 집단면역 시점 예상보다 더뎌…하반기까진 경제 회복 쉽지 않아,코로나 직격탄 롯데관광개발 재무악화 불구 주가는 회복,0.7057002396416668,7
2335,정총리 3차유행 제압 시급…방역대책 오늘 확정,동부구치소 찾은 정총리 초동대응 미흡…국민께 죄송종합,0.7056978078968095,19
5567,잠수교에 불법 주차된 차량들,해돋이 보려고 호미곶 출입 통제 뚫어…포항 실시간 상황,0.7056963320542984,16
6663,삼성 파운드리 점유율 올해 더 오른다,올해는 집값 잡힐까,0.7056951657935503,23
4362,인하대 학생들 나가고 10분뒤…불이야,경주 철물점서 화재 1개동 전소…인명피해 없어,0.7056934344494469,47
1469,신년 맞이해 인터뷰 갖는 이낙연 대표,신년인사회 인사말하는 강은미,0.7056890064858072,138
5852,순조 21년 괴질로 하루 사망자가 무려...조선 시대xa0전염병의 교훈,신규 확진 1029명으로 하루 만에 다시 천 명대…국내 발생도 1004명,0.705683116609343,6
1200,단배식 인사말하는 이낙연 대표,국기에 대한 경례하는 이낙연 대표,0.7056738746410469,136
6922,신년사 허태웅 농진청장 정예 청년농업인 육성할 것,내세울게 없었나 北 김정은 신년사 187자 친필서한으로 대체,0.7056683584093567,26
1358,신년사신영대 국회의원  민생과 개혁과제 완수위해 나갈 것,내세울게 없었나 北 김정은 신년사 187자 친필서한으로 대체,0.7056683584093567,26
8209,수원 당수지구에 제로에너지 특화도시…에너지자립 50% 이상,강릉 해맞이객 작년보다 90% 이상 줄었다,0.7056656383598696,10
7170,제주도민 58% 한 달 평균 소득 3백만 원 미만,美 12월 4주차 실업수당 청구 1달 만에 최저,0.7056549179676599,6
7568,“더이상 거부권은 안돼”…트럼프가 밀어낸 국방수권법 상·하원 모두 재의결,확진자 나온 동작구 산후조리원 관련 산모·아기 등 모두 음성,0.7056543490102597,18
3884,재소자 가족 지나는 법무부 응급차량,김근식 文정부·秋장관에 구치소 재소자 인권 내팽개쳐,0.7056521810261512,32
7609,대형선망 100여 척 새해 첫 출항,위메프 새해 첫 초특가 행사 위메프데이…최대 50% 할인,0.7056508613773037,44
5775,김천시 아포 폐기물처리업 허가…8개월 주민 갈등 해결,권익위 지난해 1511건 고충 상담해 절반 넘게 해결,0.7056488882043103,13
8355,권익위 지난해 1511건 고충 상담해 절반 넘게 해결,김천시 아포 폐기물처리업 허가…8개월 주민 갈등 해결,0.7056488882043103,12
2826,보수야권 MB·朴 사면 환영에도 4월 보선 앞두고 속내 복잡,상반기 공개 앞두고...KFX 시제기 조립 구슬땀,0.7056441949024368,7
6999,2021년 부동산 4가지 궁금증... 올해도 작년처럼 들끓을 것,친절한 경제 새해 부동산 정책 이렇게 바뀝니다,0.7056436141442626,16
6557,성윤모 산업장관 2021년 우리 수출·경제 재도약의 해로,코이카 고용노동부 2020년 일자리 창출 정규직 전환 부문 장관 표창,0.7056361323808507,57
7076,코이카 고용노동부 2020년 일자리 창출 정규직 전환 부문 장관 표창,성윤모 산업장관 2021년 우리 수출·경제 재도약의 해로,0.7056361323808507,16
2563,바이든·메르켈·푸틴·시진핑·스가… 세계 정상 새해 메시지는,한은이 꼽은 올해 세계 경제 ‘7대 이슈’는...,0.7056304121144198,8
5607,윤석열 검찰총장 “‘국민의 검찰’ 자세로 법 집행”,정세균 윤석열 여론조사에서 이름 뺐어야,0.7056197227901675,17
4006,서울시립대 수도권생활치료센터 앞 구급차,국회 앞 단식농성장에서 신년인사회 갖는 정의당,0.705612339239124,18
4439,창원 동읍서 승용차견인차 충돌해 1명 사망,‘확정된 연금에 사망 보장까지 일석이조’ 푸르덴셜생명 ‘100세 만족 달러연금보험’ 출시,0.705605969134143,20
355,이재명이 밝힌 인사 방침 다주택도 권리지만...,뉴스1번지 문대통령 SNS로 국민들에 새해 첫 인사,0.7056041282531718,28
8350,신축년 노동계 달라지는 것은...유급휴일 확대·국민취업지원제 등,새해 달라지는 공정거래 제도…모바일상품권 유효기간 1년 이상으로,0.7056034847829854,16
7457,프랜차이즈 가맹점 평균 영업기간 알려야…모바일상품권 유효기간 최소 1년,신규확진 1029명 사망자 917명…지역 1주 평균 976명 3단계 충족종합2보,0.7056032372445811,17
7483,가맹점 평균 영업기간 알려야…모바일상품권 유효기간 최소 1년,신규확진 1029명 사망자 917명…지역 1주 평균 976명 3단계 충족종합2보,0.7056032372445811,17
5695,집합금지명령 기준 명확히 세워야...학원 원장 160여 명 정부에 집단소송,원주·춘천·고성서 확진자 속출…강원 오전 12명 추가,0.705598576861181,21
3473,“너 같은 XX는 죽어야”…‘폭행 사망’ 응급구조사 음성 공개돼,청년의힘 아동학대 사망 정인이 살릴 수 있었는데…경찰청장 사퇴하라,0.7055972616578622,12
7898,IBK기업은행 미얀마에 현지법인 설립,서울의료원에 감염병 응급센터 설립 … 2021 달라지는 서울생활,0.7055944589074077,12
8618,IBK기업은행 미얀마 현지법인 설립 최종인가,서울의료원에 감염병 응급센터 설립 … 2021 달라지는 서울생활,0.7055944589074077,12
6864,원유마감 WTI 0.3% 상승…국제유가 연간 20% 하락,국제유가 마지막 날 상승 마감… 금값도 25% 급등,0.7055941727794282,34
6852,뉴욕증시 2020년 사상 최고치 마감… 나스닥 43% 폭등,지난해 최고의 재테크 수단은 ‘주식’…금·부동산 뒤이어,0.7055920574160955,59
6720,뉴욕증시 2020년 사상 최고치 마감… 다우·SP 천장 뚫었다,지난해 최고의 재테크 수단은 ‘주식’…금·부동산 뒤이어,0.7055920574160955,59
6652,12월 소상공인·전통시장 체감경기 최저점…9개월 만,12월 수출 2년 2개월 만에 두 자릿수 증가율… 500억 달러 돌파,0.7055901769441403,21
5317,농작물 생산에 총력…80일 전투 승리 선언한 북한,북한 4일 당 대회 개최 유력…구체 일정 예고는 아직,0.7055882651249394,92
6928,첫 입국 환영 행사 대신…조용한 새해 맞는 항공업계,이커머스 업체들 2021년 맞아 소·새해 행사 진행,0.7055876504639454,9
5982,전남 무안 산란계 농장서 AI 항원 검출,전북 고창 등 전국 농장 4곳서 고병원성 AI 의심사례…전국 일제 소독 실시,0.7055873550518891,61
6375,HMM 사상 초유 물류 대란 피했다… 노사 임단협 잠정합의,사상 최고가 기록한 비트코인,0.7055863545726214,24
7328,원·달러 환율 올해 변동폭 축소 전망,새해에도 집값 상승 전망 나이·거주형태 가리지 않고 최고,0.7055621029524565,27
1581,신년 여론조사서울 민주당 오차범위 내 1위 차지   부산 국민의힘 9.9%P 격차로 우위,안철수 이정도일줄 몰랐다…서울시장 여론조사 압도적 1위,0.7055593426909189,23
6686,16일부터 한 달간 대구 어획 금지…해수부 금어기 조정,대구 교회·의료기관·복지시설 등서 43명 확진…5명은 경로불분명,0.7055587601907838,12
3638,농구·배구는 하면서 태권도는 왜 금지…관장들 호소,유승민 정인이 죽음 왜 막지 못했나 철저히 파헤쳐야...이런것이 개혁,0.7055379445448439,17
2188,인사 나누는 추미애 법무부 장관,서울포토 추미애 법무부장관 등 국무위원 현충원 참배,0.7055335675808014,66
5538,미국 접종지연 원인은…인프라 구축 없이 무작정 백신만 배포,서양호 중구청장촘촘한 방역망 구축 코로나19 대응 선도,0.7055284716189776,7
3529,모멘트 손 녹이는 의료진,동부구치소에서 손 소독하는 정세균·추미애,0.7055222168005076,49
5798,코로나19 확산 방지...출입 통제선 너머로 뜨는 신축년 해,소띠의 해,0.7055192618186364,25
3996,단독 ‘한동훈 무혐의 100페이지 보고서 이성윤이 뭉갰다,단독 朴 피소 가능성 흘린 남인순 與 성명 때도 피해 호소인 표현 밀어,0.705518349117279,6
4405,단독 조국 가족펀드 세상에 드러나자···정경심 지시받고 거짓말·증거인멸 감행,단독 朴 피소 가능성 흘린 남인순 與 성명 때도 피해 호소인 표현 밀어,0.705518349117279,6
3159,단독 朴 피소 가능성 흘린 남인순 與 성명 때도 피해 호소인 표현 밀어,단독 조국 가족펀드 세상에 드러나자···정경심 지시받고 거짓말·증거인멸 감행,0.705518349117279,12
3808,연구 결과까지 나왔다…데이팅 앱 커플 더 오래가는 이유,윤석열 ‘제3 후보’로 주목되는 이유 뉴스,0.705517721241016,9
1194,윤석열 ‘제3 후보’로 주목되는 이유 뉴스,연구 결과까지 나왔다…데이팅 앱 커플 더 오래가는 이유,0.705517721241016,12
2751,유승민 文 세월호 선장과 뭐가 다른가,유승민 정인이 사망 부끄럽고 죄스럽다…재발 방지가 진정한 개혁,0.7055096349984394,43
3544,이재정 경기도교육감 그린 스마트스쿨 추진 미래교육 의지,나재철 금투협회장 사모펀드 사태 업계자정 지원…내부통제 개선 추진,0.7055062755836008,31
3000,서울 독산동 주택 옥상에서 불...화재 원인 조사 중,매수열기 서울U턴…개포동 12건 중 8건은 신고가,0.7055025470280367,9
